trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
890143 , 132342 , 9791573 , 2226514 ,0.066363,-0.214108,1.3032100000000015e-07,1.6952039999999938e-06,1.825524999999994e-06,0.001351119905855877
895604 , 132349 , 9851644 , 2240133 ,0.066377,-0.214135,1.4062500000000024e-07,1.6256249999999958e-06,1.766249999999996e-06,0.0013290033860001997
901065 , 132357 , 9911715 , 2254087 ,0.066354,-0.2143,1.239039999999938e-07,1.2320999999999998e-06,1.3560039999999936e-06,0.001164475847752968
906526 , 132364 , 9971786 , 2267842 ,0.066356,-0.214159,1.253159999999952e-07,1.5650010000000054e-06,1.6903170000000006e-06,0.0013001219173600607
911987 , 132372 , 10031857 , 2281609 ,0.066651,-0.214509,4.2120099999999583e-07,8.118009999999732e-07,1.233001999999969e-06,0.0011104062319709706
917448 , 132379 , 10091928 , 2295374 ,0.066653,-0.214598,4.2380099999999846e-07,6.593439999999666e-07,1.083144999999965e-06,0.001040742523393738
922909 , 132387 , 10151999 , 2309080 ,0.066595,-0.214638,3.5164899999999563e-07,5.959839999999921e-07,9.476329999999878e-07,0.000973464431810422
928370 , 132394 , 10212070 , 2322775 ,0.066408,-0.214441,1.6483599999999164e-07,9.389609999999955e-07,1.1037969999999871e-06,0.0010506174375099564
933831 , 132401 , 10272141 , 2336543 ,0.066439,-0.21448,1.9096899999999383e-07,8.648999999999747e-07,1.0558689999999686e-06,0.0010275548647152464
939292 , 132409 , 10332212 , 2350169 ,0.066525,-0.214807,2.735289999999955e-07,3.636089999999909e-07,6.371379999999864e-07,0.0007982092457495005
944753 , 132416 , 10392283 , 2364019 ,0.066483,-0.214758,2.313609999999955e-07,4.2510399999998165e-07,6.564649999999772e-07,0.0008102252773148818
950214 , 132423 , 10452354 , 2377624 ,0.066458,-0.214805,2.0793599999999824e-07,3.6602499999999325e-07,5.739609999999914e-07,0.00075760213832855
955675 , 132431 , 10512425 , 2391106 ,0.066337,-0.214787,1.1222499999999202e-07,3.881289999999809e-07,5.003539999999729e-07,0.0007073570526968491
961136 , 137690 , 10572496 , 2404950 ,0.066355,-0.214873,1.246089999999945e-07,2.883689999999806e-07,4.1297799999997505e-07,0.000642633643688202
966597 , 137701 , 10632567 , 2418623 ,0.066314,-0.214967,9.734399999999553e-08,1.9624899999999907e-07,2.935929999999946e-07,0.0005418422279593892
972058 , 142793 , 10692638 , 2432225 ,0.066309,-0.214945,9.424900000000106e-08,2.1622499999999367e-07,3.104739999999947e-07,0.0005572019382593664
